"","geneID","transcript_id","chromosome_RefSeq","start","stop"
"21840","111967042","XM_023991950.1","NC_036848.1",41127936,41130051
"21841","111967043","XM_023991954.2","NC_036838.1",38066873,38080446
"21842","111967046","XM_023991952.1","NC_036848.1",42161041,42163565
"21843","111967050","XM_023991956.2","NC_036848.1",42922406,42938027
"21844","111967051","XM_023991957.1","NC_036848.1",43883182,43884527
"21845","111967053","XM_023991958.1","NC_036848.1",44222111,44225745
"21846","111967054","XM_023991959.1","NC_036848.1",45476040,45477945
"21847","111967055","XM_023991962.1","NC_036838.1",38083991,38103753
"21848","111967056","XM_023991960.2","NC_036848.1",47130191,47135169
"21849","111967058","XM_023991961.1","NC_036848.1",52909949,52920688
"21850","111967059","XM_023991963.1","NC_036848.1",54748115,54750640
"21851","111967060","XM_023991964.1","NC_036848.1",19843178,19863845
"21852","111967065","XM_023991967.1","NC_036838.1",38109644,38113644
"21853","111967067","XM_023991965.1","NC_036848.1",332841,389855
"21854","111967068","XM_023991966.1","NC_036848.1",484893,493749
"21855","111967070","XM_023991968.1","NC_036848.1",510879,529667
"21856","111967071","XM_023991969.2","NC_036848.1",1144210,1236082
"21857","111967074","XM_023991970.1","NC_036848.1",1815014,1868289
"21858","111967075","XM_023991971.1","NC_036848.1",1881021,1886255
"21859","111967076","XM_023991974.2","NC_036838.1",38161562,38165619
"21860","111967077","XM_023991972.2","NC_036848.1",1887721,1920110
"21861","111967079","XM_023991973.1","NC_036848.1",2176590,2183544
"21862","111967083","XM_024147215.1","NC_036848.1",2870782,2874798
"21863","111967086","XM_023991977.2","NC_036848.1",2982128,3018489
"21864","111967087","XM_023991981.1","NC_036838.1",38178962,38184133
"21865","111967088","XM_023991978.1","NC_036848.1",3469688,3525306
"21866","111967089","XM_023991979.1","NC_036848.1",3597752,3599248
"21867","111967090","XM_023991980.1","NC_036848.1",3643882,3648830
"21868","111967091","XM_023991982.1","NC_036848.1",3661177,3698728
"21869","111967092","XM_023991983.1","NC_036848.1",3704006,3716027
"21870","111967093","XM_023991984.1","NC_036848.1",3719139,3742964
"21871","111967094","XM_023991985.1","NC_036848.1",3804627,3808408
"21872","111967095","XM_023991986.1","NC_036848.1",4018030,4021036
"21873","111967096","XM_023991987.1","NC_036848.1",4167483,4195929
"21874","111967098","XM_023991992.1","NC_036838.1",38218132,38252185
"21875","111967099","XM_023991989.1","NC_036848.1",5713917,5717573
"21876","111967101","XM_023991991.1","NC_036848.1",6863824,6891899
"21877","111967102","XM_023991993.1","NC_036848.1",7010710,7047702
"21878","111967103","XM_023991994.1","NC_036848.1",7095403,7109974
"21879","111967104","XM_023991995.1","NC_036848.1",7130744,7159136
"21880","111967105","XM_023991996.1","NC_036848.1",7266291,7268197
"21881","111967107","XM_023991997.1","NC_036848.1",7712479,7720059
"21882","111967108","XM_023991998.1","NC_036848.1",8406165,8410916
"21883","111967109","XM_023992002.1","NC_036838.1",38269202,38282883
"21884","111967110","XM_023991999.1","NC_036848.1",8448256,8465468
"21885","111967111","XM_023992000.1","NC_036848.1",8813984,8820294
"21886","111967112","XM_023992001.1","NC_036848.1",8964606,8989112
"21887","111967117","XM_023992004.2","NC_036848.1",10311601,10344286
"21888","111967118","XM_023992005.1","NC_036848.1",10713584,10720927
"21889","111967121","XM_023992007.2","NC_036838.1",38263289,38269108
"21890","111967123","XM_023992006.2","NC_036848.1",10736752,10748054
"21891","111967124","XM_024147225.1","NC_036848.1",10760940,10776197
"21892","111967128","XM_023992008.1","NC_036848.1",10819021,10819746
"21893","111967133","XM_024145903.1","NW_019953372.1",1827,2558
"21894","111967136","XM_024147226.1","NC_036848.1",10973046,10974438
"21895","111967142","XM_023992012.1","NC_036848.1",11061233,11068147
"21896","111967143","XM_023992014.1","NC_036838.1",38293586,38357358
"21897","111967143","XM_023992019.1","NC_036838.1",38293586,38345034
"21898","111967146","XM_023992013.1","NC_036848.1",11084831,11086692
"21899","111967147","XM_023992015.1","NC_036848.1",11090558,11092240
"21900","111967148","XM_023992016.1","NC_036848.1",11093374,11098680
"21901","111967151","XM_023992017.1","NC_036848.1",11169669,11176756
"21902","111967153","XM_023992018.1","NC_036848.1",11383680,11394884
"21903","111967157","XM_023992020.2","NC_036848.1",11686079,11697347
"21904","111967159","XM_023992022.1","NC_036848.1",11888606,11921398
"21905","111967160","XM_023992023.1","NC_036848.1",11940908,11974108
"21906","111967161","XM_023992027.1","NC_036838.1",38381324,38386129
"21907","111967162","XM_023992024.1","NC_036848.1",12205418,12322581
"21908","111967163","XM_023992025.1","NC_036848.1",12337021,12343800
"21909","111967164","XM_023992026.1","NC_036848.1",12460062,12463887
"21910","111967165","XM_023992028.1","NC_036848.1",13106093,13139200
"21911","111967166","XM_024147228.1","NC_036848.1",13378857,13417606
"21912","111967168","XM_024147229.1","NC_036848.1",14212481,14223278
"21913","111967169","XM_023992031.1","NC_036848.1",14517078,14520567
"21914","111967170","XM_023992032.1","NC_036848.1",14534041,14539915
"21915","111967171","XM_023992033.1","NC_036848.1",14773003,14784331
"21916","111967172","XM_023992035.2","NC_036838.1",38391906,38397333
"21917","111967172","XM_023992044.2","NC_036838.1",38394657,38397333
"21918","111967172","XM_023992052.2","NC_036838.1",38392931,38397333
"21919","111967174","XM_023992034.1","NC_036848.1",14843225,14887424
"21920","111967176","XM_023992036.1","NC_036848.1",148208,158722
"21921","111967176","XM_023992037.1","NC_036848.1",148208,158722
"21922","111967177","XM_023992038.1","NC_036848.1",171781,188182
"21923","111967177","XM_023992039.1","NC_036848.1",171781,188367
"21924","111967178","XM_023992040.1","NC_036848.1",188805,205860
"21925","111967178","XM_023992041.1","NC_036848.1",188805,201533
"21926","111967178","XM_023992042.1","NC_036848.1",188805,205860
"21927","111967180","XM_023992046.1","NC_036848.1",232463,233662
"21928","111967181","XM_023992047.1","NC_036848.1",282271,329999
"21929","111967182","XM_023992048.1","NC_036848.1",393595,396546
"21930","111967183","XM_023992049.1","NC_036848.1",468401,481810
"21931","111967184","XM_023992050.1","NC_036848.1",481845,484345
"21932","111967185","XM_023992051.1","NC_036848.1",500240,504554
"21933","111967186","XM_023992053.1","NC_036848.1",529394,534565
"21934","111967188","XM_023992055.1","NC_036848.1",643779,657457
"21935","111967189","XM_024147042.1","NC_036838.1",114389,143665
"21936","111967190","XM_024147216.1","NC_036838.1",2568866,2744582
"21937","111967191","XM_023992095.1","NC_036838.1",23133198,23143873
"21938","111967192","XM_023992056.1","NC_036848.1",782295,860778
"21939","111967193","XM_023992057.2","NC_036848.1",1247680,1252991
"21940","111967193","XM_023992058.2","NC_036848.1",1247680,1252991
"21941","111967194","XM_023992061.1","NC_036848.1",1257918,1270360
"21942","111967195","XM_023992062.1","NC_036838.1",38412297,38419172
"21943","111967198","XM_023992063.2","NC_036848.1",1286027,1332869
"21944","111967198","XM_023992064.2","NC_036848.1",1286027,1332869
"21945","111967198","XM_023992065.2","NC_036848.1",1286026,1332869
"21946","111967199","XM_023992066.2","NC_036848.1",1335387,1350029
"21947","111967200","XM_023992068.2","NC_036848.1",1355878,1357951
"21948","111967201","XM_023992069.2","NC_036848.1",1460129,1465306
"21949","111967201","XM_024147203.1","NC_036848.1",1460129,1465274
"21950","111967202","XM_024147208.1","NC_036848.1",1469155,1499450
"21951","111967204","XM_023992071.2","NC_036848.1",1678397,1692636
"21952","111967205","XM_024147210.1","NC_036848.1",1713468,1720132
"21953","111967207","XM_023992073.2","NC_036848.1",1724272,1726277
"21954","111967208","XM_023992075.2","NC_036848.1",1734011,1737109
"21955","111967208","XM_023992076.2","NC_036848.1",1734011,1737011
"21956","111967209","XM_023992077.1","NC_036848.1",2607681,2625085
"21957","111967209","XM_023992078.1","NC_036848.1",2607681,2625085
"21958","111967209","XM_023992079.1","NC_036848.1",2607681,2625085
"21959","111967209","XM_023992080.1","NC_036848.1",2607681,2623232
"21960","111967210","XM_023992081.1","NC_036848.1",2388447,2401628
"21961","111967210","XM_023992082.1","NC_036848.1",2388447,2401628
"21962","111967210","XM_023992084.1","NC_036848.1",2388447,2398785
"21963","111967211","XM_023992085.1","NC_036848.1",1798965,1801157
"21964","111967212","XM_023992086.1","NC_036848.1",2402751,2408182
"21965","111967212","XM_023992087.1","NC_036848.1",2403379,2408183
"21966","111967213","XM_023992088.1","NC_036848.1",2625591,2633297
"21967","111967215","XM_023992090.1","NC_036848.1",2382502,2388192
"21968","111967216","XM_024147204.1","NC_036848.1",2000040,2005332
"21969","111967218","XM_023992092.1","NC_036848.1",2521595,2551258
"21970","111967219","XM_023992093.1","NC_036848.1",2497656,2506605
"21971","111967220","XM_023992094.1","NC_036848.1",2604472,2607320
"21972","111967223","XM_023992097.1","NC_036848.1",2809239,2812148
"21973","111967224","XM_023992098.2","NC_036848.1",2838036,2851347
"21974","111967225","XM_023992099.1","NC_036848.1",2854436,2857914
"21975","111967225","XM_023992100.2","NC_036848.1",2854447,2857914
"21976","111967225","XM_023992101.2","NC_036848.1",2854911,2857914
"21977","111967228","XM_023992104.2","NW_019942855.1",120457,123320
"21978","111967229","XM_023992105.1","NC_036848.1",2861556,2864328
"21979","111967229","XM_023992107.1","NC_036848.1",2861556,2865208
"21980","111967232","XM_023992109.1","NC_036848.1",2875864,2879732
"21981","111967232","XM_023992110.1","NC_036848.1",2875864,2879732
"21982","111967232","XM_023992111.1","NC_036848.1",2875864,2879732
"21983","111967232","XM_023992112.1","NC_036848.1",2875864,2879732
"21984","111967234","XM_023992114.2","NC_036848.1",2928618,2971025
"21985","111967236","XM_023992115.2","NC_036848.1",3018742,3034267
"21986","111967236","XM_023992116.2","NC_036848.1",3018742,3034267
"21987","111967236","XM_023992117.2","NC_036848.1",3018742,3034268
"21988","111967236","XM_023992118.2","NC_036848.1",3018742,3034268
"21989","111967237","XM_023992119.1","NC_036848.1",3154504,3204275
"21990","111967237","XM_023992120.1","NC_036848.1",3182427,3204275
"21991","111967238","XM_023992121.1","NC_036848.1",3207802,3211495
"21992","111967239","XM_023992122.1","NC_036848.1",3212243,3302388
"21993","111967240","XM_023992126.1","NC_036838.1",38468213,38525516
"21994","111967240","XM_023992132.1","NC_036838.1",38468649,38525516
"21995","111967240","XM_023992141.1","NC_036838.1",38468212,38525516
"21996","111967240","XM_023992148.1","NC_036838.1",38468210,38520673
"21997","111967241","XM_023992123.2","NC_036848.1",3312171,3319346
"21998","111967241","XM_023992124.2","NC_036848.1",3312171,3319346
"21999","111967242","XM_023992125.1","NC_036848.1",3322023,3324093
"22000","111967243","XM_023992127.1","NC_036848.1",3329672,3333534
"22001","111967245","XM_023992128.1","NC_036848.1",3408978,3414921
"22002","111967246","XM_023992129.1","NC_036848.1",3402746,3408698
"22003","111967247","XM_023992130.1","NC_036848.1",3533807,3535988
"22004","111967248","XM_023992131.1","NC_036848.1",3537239,3575115
"22005","111967249","XM_023992133.1","NC_036848.1",3605162,3636853
"22006","111967249","XM_023992134.1","NC_036848.1",3605162,3636853
"22007","111967249","XM_023992135.1","NC_036848.1",3605162,3636853
"22008","111967249","XM_023992136.1","NC_036848.1",3605162,3636852
"22009","111967249","XM_023992137.1","NC_036848.1",3605162,3636853
"22010","111967249","XM_023992138.1","NC_036848.1",3605162,3636852
"22011","111967249","XM_023992139.1","NC_036848.1",3605162,3636852
"22012","111967250","XM_023992140.1","NC_036848.1",3699210,3703928
"22013","111967251","XM_023992142.1","NC_036848.1",3758135,3761392
"22014","111967252","XM_023992143.1","NC_036848.1",3779593,3784625
"22015","111967253","XM_023992144.1","NC_036848.1",3775559,3779660
"22016","111967254","XM_023992145.1","NC_036848.1",3792873,3803843
"22017","111967254","XM_023992146.1","NC_036848.1",3792873,3804056
"22018","111967254","XM_023992147.1","NC_036848.1",3792872,3804063
"22019","111967256","XM_023992149.1","NC_036848.1",3834218,3838491
"22020","111967256","XM_023992150.1","NC_036848.1",3829223,3835774
"22021","111967259","XM_023992152.1","NC_036848.1",3838802,3841983
"22022","111967260","XM_023992153.1","NC_036848.1",3842619,3844918
"22023","111967261","XM_023992157.1","NC_036838.1",38611767,38625355
"22024","111967261","XM_023992166.1","NC_036838.1",38610788,38625354
"22025","111967263","XM_023992154.1","NC_036848.1",3902544,3909193
"22026","111967263","XM_023992155.1","NC_036848.1",3904238,3909193
"22027","111967264","XM_023992156.1","NC_036848.1",3898615,3902395
"22028","111967265","XM_023992158.1","NC_036848.1",3932892,3936894
"22029","111967266","XM_023992159.1","NC_036848.1",3910356,3932539
"22030","111967266","XM_023992160.2","NC_036848.1",3910356,3922676
"22031","111967267","XM_023992161.1","NC_036848.1",3936981,3952761
"22032","111967267","XM_023992162.1","NC_036848.1",3937000,3952761
"22033","111967268","XM_023992163.1","NC_036848.1",3955000,3982461
"22034","111967268","XM_023992164.1","NC_036848.1",3955000,3982462
"22035","111967268","XM_023992165.1","NC_036848.1",3955000,3982460
"22036","111967268","XM_023992167.1","NC_036848.1",3955000,3982462
"22037","111967268","XM_023992168.1","NC_036848.1",3955000,3982462
"22038","111967269","XM_023992169.1","NC_036848.1",4205999,4213890
"22039","111967269","XM_023992170.2","NC_036848.1",4205585,4212750
"22040","111967274","XM_023992177.1","NC_036838.1",38626804,38631949
"22041","111967275","XM_023992175.2","NC_036848.1",4284973,4314174
"22042","111967276","XM_024147217.1","NC_036848.1",4269283,4274506
"22043","111967279","XM_023992179.1","NC_036848.1",4407891,4411606
"22044","111967282","XM_023992183.1","NC_036848.1",4476605,4488284
"22045","111967282","XM_023992184.1","NC_036848.1",4476605,4488284
"22046","111967282","XM_023992185.1","NC_036848.1",4474921,4488284
"22047","111967282","XM_023992186.1","NC_036848.1",4476605,4488283
"22048","111967282","XM_023992187.1","NC_036848.1",4476605,4488283
"22049","111967283","XM_023992190.1","NC_036838.1",38639042,38651887
"22050","111967284","XM_023992188.1","NC_036848.1",4488976,4527762
"22051","111967284","XM_023992189.1","NC_036848.1",4490133,4527762
"22052","111967287","XM_023992194.1","NC_036848.1",4589255,4644453
"22053","111967287","XM_023992195.1","NC_036848.1",4589255,4641005
"22054","111967287","XM_023992196.1","NC_036848.1",4589255,4644460
"22055","111967287","XM_023992197.1","NC_036848.1",4589255,4626306
"22056","111967287","XM_023992198.1","NC_036848.1",4589255,4623087
"22057","111967287","XM_023992199.1","NC_036848.1",4589255,4606675
"22058","111967287","XM_023992200.1","NC_036848.1",4589255,4606398
"22059","111967288","XM_023992203.1","NC_036838.1",38655648,38668735
"22060","111967288","XM_023992211.1","NC_036838.1",38655648,38668735
"22061","111967289","XM_023992201.1","NC_036848.1",4646097,4649364
"22062","111967290","XM_023992202.1","NC_036848.1",4685075,4730125
"22063","111967291","XM_023992204.1","NC_036848.1",4842257,4843870
"22064","111967296","XM_023992214.1","NC_036848.1",4984905,4990716
"22065","111967296","XM_023992215.1","NC_036848.1",4984905,4990715
"22066","111967296","XM_023992216.1","NC_036848.1",4984905,4989851
