NCBI	POS	ID	SB	LB	PL
NC_036858.1	52028934	NC_036858.1_52028934	0.109522	0.282992	0.0626717
NC_036858.1	52411774	NC_036858.1_52411774	0	0.0546666	0.0546666
NC_036858.1	52411780	NC_036858.1_52411780	0	0.0243869	0.0243869
NC_036858.1	52470745	NC_036858.1_52470745	0.0685749	0.00926715	0.00490807
NC_036858.1	52593121	NC_036858.1_52593121	0.0987653	0.323442	0.637267
NC_036858.1	53039622	NC_036858.1_53039622	0.00701217	0.00423627	0
NC_036858.1	53732974	NC_036858.1_53732974	0.11757	0.340528	0.699292
NC_036858.1	54640692	NC_036858.1_54640692	0.110671	0.348072	0.710758
NC_036858.1	55474453	NC_036858.1_55474453	0.173041	0.314963	0.703987
NC_036858.1	55474492	NC_036858.1_55474492	0.182479	0.325387	0.723958
NC_036858.1	56595545	NC_036858.1_56595545	0.0142469	0	0
NC_036858.1	56595546	NC_036858.1_56595546	0	0	0
NC_036858.1	56595548	NC_036858.1_56595548	0	0	0.00354953
NC_036858.1	56595607	NC_036858.1_56595607	0.014909	0	0
NC_036858.1	56595613	NC_036858.1_56595613	0.0142469	0	0
NC_036858.1	56595636	NC_036858.1_56595636	0	0	0
NC_036858.1	56701871	NC_036858.1_56701871	0	0.0160514	0.0160514
NC_036858.1	56701875	NC_036858.1_56701875	0	0	0
NC_036858.1	56755176	NC_036858.1_56755176	0.2577	0.186541	0
NC_036858.1	56755345	NC_036858.1_56755345	0.249572	0.169039	0
NC_036858.1	56767944	NC_036858.1_56767944	0.237531	0.140189	0
NC_036858.1	56859243	NC_036858.1_56859243	0.200703	0.226167	0
NC_036858.1	57723367	NC_036858.1_57723367	0.141849	0.285802	0.0422915
NC_036858.1	57733087	NC_036858.1_57733087	0.0737347	0.245917	0.0454699
NC_036858.1	57733090	NC_036858.1_57733090	0.0745276	0.226246	0.0393499
NC_036858.1	57733092	NC_036858.1_57733092	0.0745276	0.226246	0.0393499
NC_036858.1	57733094	NC_036858.1_57733094	0.059655	0.215841	0.0473125
NC_036858.1	57807582	NC_036858.1_57807582	0.134099	0.201218	0.00327209
NC_036858.1	57849977	NC_036858.1_57849977	0	0.317141	0.334758
NC_036858.1	57925036	NC_036858.1_57925036	0.0605609	0	0.0605609
NC_036858.1	57925038	NC_036858.1_57925038	0	0	0
NC_036858.1	57925039	NC_036858.1_57925039	0.00293231	0	0.017015
NC_036858.1	57925043	NC_036858.1_57925043	0.0396693	0	0.0202059
NC_036858.1	57925044	NC_036858.1_57925044	0.0184968	0	0.0780419
NC_036858.1	57925046	NC_036858.1_57925046	0.0160638	0	0.000249426
NC_036858.1	58050958	NC_036858.1_58050958	0.0949717	0.261703	0.594156
NC_036858.1	58050998	NC_036858.1_58050998	0.0949717	0.261703	0.594156
NC_036858.1	58915022	NC_036858.1_58915022	0	0	0
NC_036858.1	58974737	NC_036858.1_58974737	0.0106099	0.0766639	0.00595971
NC_036858.1	58974740	NC_036858.1_58974740	0.0106099	0.0766639	0.00595971
NC_036858.1	59448315	NC_036858.1_59448315	0.00474984	0.0445637	0.00474984
NC_036858.1	60185426	NC_036858.1_60185426	0.11758	0.00289285	0.0586439
NC_036858.1	60591104	NC_036858.1_60591104	0.551194	0.122467	0.198158
NC_036858.1	61040285	NC_036858.1_61040285	0.530484	0.346676	0.010187
NC_036858.1	61089359	NC_036858.1_61089359	0.0118158	0.00623313	0
NC_036858.1	61615020	NC_036858.1_61615020	0.146966	0.188835	0.628777
NC_036858.1	61615032	NC_036858.1_61615032	0.0197628	0.0296434	0.182513
NC_036858.1	61867880	NC_036858.1_61867880	0.00503611	0.046917	0.00503611
NC_036858.1	62382067	NC_036858.1_62382067	0.00425646	0.262835	0.175961
NC_036858.1	62382170	NC_036858.1_62382170	0.0065309	0.265141	0.178608
NC_036858.1	62384677	NC_036858.1_62384677	0.0112462	0.284578	0.179514
NC_036858.1	64565817	NC_036858.1_64565817	0	0	0
NC_036858.1	64654863	NC_036858.1_64654863	0.113772	0.257049	0.0440216
NC_036858.1	65750236	NC_036858.1_65750236	0.344525	0.378272	0
NC_036858.1	65965498	NC_036858.1_65965498	0.0082469	0.00941539	0.0836674
NC_036858.1	66597487	NC_036858.1_66597487	0	0	0
NC_036858.1	66879490	NC_036858.1_66879490	0	0	0
NC_036858.1	67025123	NC_036858.1_67025123	0	0	0
NC_036858.1	67174620	NC_036858.1_67174620	0.0549096	0	0.0549096
NC_036858.1	68197884	NC_036858.1_68197884	0	0	0
NC_036858.1	68197888	NC_036858.1_68197888	0	0.00894421	0
NC_036858.1	68197889	NC_036858.1_68197889	0.0065237	0.00267814	0
NC_036858.1	68197890	NC_036858.1_68197890	0	0	0
NC_036858.1	68197893	NC_036858.1_68197893	0	0	0
NC_036858.1	68197960	NC_036858.1_68197960	0.0175416	0.0877773	0.0115837
NC_036858.1	69389987	NC_036858.1_69389987	0.501433	0.121921	0.145234
NC_036858.1	70351903	NC_036858.1_70351903	0	0.0512049	0.099757
NC_036858.1	70403460	NC_036858.1_70403460	0.054528	0	0.0897827
NC_036858.1	70403461	NC_036858.1_70403461	0.0661095	0	0.117705
NC_036858.1	70403462	NC_036858.1_70403462	0.054528	0	0.0897827
NC_036858.1	70403466	NC_036858.1_70403466	0.0703907	0	0.113369
NC_036858.1	70403467	NC_036858.1_70403467	0.0651927	0	0.0934544
NC_036858.1	70441644	NC_036858.1_70441644	0.0239213	0.0121398	0
NC_036858.1	70441727	NC_036858.1_70441727	0.0118128	0	0
NC_036858.1	72589616	NC_036858.1_72589616	0	0	0
NC_036858.1	72601545	NC_036858.1_72601545	0.0268841	0.0914249	0.0119316
NC_036859.1	104093	NC_036859.1_104093	0.0138678	0.0598927	0.174757
NC_036859.1	104095	NC_036859.1_104095	0.0138678	0.0598927	0.174757
NC_036859.1	494864	NC_036859.1_494864	0.043968	0.038144	0
NC_036859.1	522090	NC_036859.1_522090	0	0	0
NC_036859.1	643847	NC_036859.1_643847	0.00863898	0	0.00758615
NC_036859.1	694957	NC_036859.1_694957	0.00728494	0	0.00623313
NC_036859.1	694984	NC_036859.1_694984	0.0474069	0.00299378	0
NC_036859.1	694986	NC_036859.1_694986	0.00079629	0	0
NC_036859.1	694988	NC_036859.1_694988	0.00328545	0	0.0381664
NC_036859.1	694992	NC_036859.1_694992	0.00876568	0.0754954	0.00757981
NC_036859.1	694995	NC_036859.1_694995	0	0	0
NC_036859.1	695005	NC_036859.1_695005	0.00876568	0.00878543	0
NC_036859.1	896832	NC_036859.1_896832	0	0	0
NC_036859.1	896883	NC_036859.1_896883	0.119758	0.0229473	0.0163343
NC_036859.1	1006536	NC_036859.1_1006536	0	0.0136673	6.12273e-05
NC_036859.1	1802929	NC_036859.1_1802929	0.0769764	0.0245732	0.21397
NC_036859.1	1868106	NC_036859.1_1868106	0	0	0
NC_036859.1	1868349	NC_036859.1_1868349	0	0	0
NC_036859.1	2027028	NC_036859.1_2027028	0	0	0.0144046
NC_036859.1	2027177	NC_036859.1_2027177	0	0	0.0144046
NC_036859.1	2027256	NC_036859.1_2027256	0	0	0.00486322
NC_036859.1	2825797	NC_036859.1_2825797	0.0857009	0.155394	0.00508417
NC_036859.1	2825888	NC_036859.1_2825888	0.0857009	0.155394	0.00508417
NC_036859.1	2826019	NC_036859.1_2826019	0.0789785	0.142508	0.00166892
NC_036859.1	3295545	NC_036859.1_3295545	0	0.141544	0.147377
NC_036859.1	3295555	NC_036859.1_3295555	0	0.137633	0.144652
NC_036859.1	3295702	NC_036859.1_3295702	0	0.141544	0.147377
NC_036859.1	3295716	NC_036859.1_3295716	0	0.141544	0.147377
NC_036859.1	3313337	NC_036859.1_3313337	0	0.0987231	0.119489
NC_036859.1	3911400	NC_036859.1_3911400	0	0	0
NC_036859.1	4887562	NC_036859.1_4887562	0	0.108117	0.119463
NC_036859.1	5474441	NC_036859.1_5474441	0	0.029336	0
NC_036859.1	5474464	NC_036859.1_5474464	0	0.029336	0
NC_036859.1	5603341	NC_036859.1_5603341	0.0191122	0	0.0381923
NC_036859.1	5881979	NC_036859.1_5881979	0.0663076	0.0695128	0
NC_036859.1	6301445	NC_036859.1_6301445	0	0.00246007	0
NC_036859.1	6301628	NC_036859.1_6301628	0.0168436	0.00224044	0.0742022
NC_036859.1	6413241	NC_036859.1_6413241	0	0	0
NC_036859.1	6615159	NC_036859.1_6615159	0	0.0533459	0.0300503
NC_036859.1	7068033	NC_036859.1_7068033	0.0301883	0.00208894	0.132856
NC_036859.1	7372975	NC_036859.1_7372975	0	0	0
NC_036859.1	7373012	NC_036859.1_7373012	0	0	0
NC_036859.1	9126688	NC_036859.1_9126688	0	0.067417	0.117885
NC_036859.1	9667792	NC_036859.1_9667792	0	0.0179428	0.0217041
NC_036859.1	9936559	NC_036859.1_9936559	0.0229141	0.0245489	0.139906
NC_036859.1	10040274	NC_036859.1_10040274	0.0267668	0	0.0406292
NC_036859.1	10429998	NC_036859.1_10429998	0.00784122	0	0.00517101
NC_036859.1	10682481	NC_036859.1_10682481	0	0	0
NC_036859.1	11394087	NC_036859.1_11394087	0	0.0283612	0.0191202
NC_036859.1	11684300	NC_036859.1_11684300	0.0448553	0.260379	0.115169
NC_036859.1	11906671	NC_036859.1_11906671	0.00663842	0	0.00775392
NC_036859.1	12741569	NC_036859.1_12741569	0	0	0
NC_036859.1	12741626	NC_036859.1_12741626	0	0	0
NC_036859.1	12741631	NC_036859.1_12741631	0.0254338	0.0254338	0
NC_036859.1	13304183	NC_036859.1_13304183	0	0	0
NC_036859.1	13371875	NC_036859.1_13371875	0.0105557	0	0.0172506
NC_036859.1	13472345	NC_036859.1_13472345	0	0	0
NC_036859.1	13479259	NC_036859.1_13479259	0.0226158	0	0.0202487
NC_036859.1	13734327	NC_036859.1_13734327	0	0	0
NC_036859.1	14280714	NC_036859.1_14280714	0.106687	0	0.0246621
NC_036859.1	14280722	NC_036859.1_14280722	0	0.0062539	0.0062539
NC_036859.1	14280728	NC_036859.1_14280728	0.103707	0	0.0261612
NC_036859.1	14965008	NC_036859.1_14965008	0.0902726	0.0660536	0
NC_036859.1	15156067	NC_036859.1_15156067	0.318391	0	0.427113
NC_036859.1	16031586	NC_036859.1_16031586	0.00447452	0	0.00822568
NC_036859.1	16363681	NC_036859.1_16363681	0.0524601	0.0437353	0
NC_036859.1	16900158	NC_036859.1_16900158	0.021736	0	0.0593064
NC_036859.1	16962379	NC_036859.1_16962379	0.529452	0	0.529452
NC_036859.1	16988093	NC_036859.1_16988093	0.256389	0.0229757	0.474257
NC_036859.1	16988100	NC_036859.1_16988100	0.256389	0.0229757	0.474257
NC_036859.1	17005748	NC_036859.1_17005748	0.266412	0.0455989	0.485195
NC_036859.1	17252423	NC_036859.1_17252423	0.172619	0.129588	0.575204
NC_036859.1	17252425	NC_036859.1_17252425	0.136957	0.121725	0.540607
NC_036859.1	17252478	NC_036859.1_17252478	0.146802	0.133504	0.556293
NC_036859.1	17252568	NC_036859.1_17252568	0.172619	0.129588	0.575204
NC_036859.1	17252633	NC_036859.1_17252633	0.172619	0.129588	0.575204
NC_036859.1	17311930	NC_036859.1_17311930	0.173437	0.0941381	0.479471
NC_036859.1	17311937	NC_036859.1_17311937	0.170678	0.109475	0.496039
NC_036859.1	17312112	NC_036859.1_17312112	0.177751	0.0981008	0.50211
NC_036859.1	17312162	NC_036859.1_17312162	0.177751	0.0981008	0.50211
NC_036859.1	17400253	NC_036859.1_17400253	0.0845758	0.0992088	0.388174
NC_036859.1	18078470	NC_036859.1_18078470	0.073855	0.0896198	0.337511
NC_036859.1	18125039	NC_036859.1_18125039	0	0.00320842	0.0712778
NC_036859.1	18125044	NC_036859.1_18125044	0.0047463	0.0127678	0.103037
NC_036859.1	18125047	NC_036859.1_18125047	0.0111032	0.0200008	0.118033
NC_036859.1	18125048	NC_036859.1_18125048	0.0111032	0.0200008	0.118033
NC_036859.1	18125049	NC_036859.1_18125049	0.0047463	0.0127678	0.103037
NC_036859.1	18125050	NC_036859.1_18125050	0.0121378	0.0215726	0.133169
NC_036859.1	18125054	NC_036859.1_18125054	0.0111032	0.0200008	0.118033
NC_036859.1	19359749	NC_036859.1_19359749	0.0221957	0.0675463	0.00236801
NC_036859.1	19865088	NC_036859.1_19865088	0	0	0
NC_036859.1	20018946	NC_036859.1_20018946	0.00420957	0	0.00866733
NC_036859.1	20018956	NC_036859.1_20018956	0.00420957	0	0.00866733
NC_036859.1	20090055	NC_036859.1_20090055	0	0	0
NC_036859.1	20142774	NC_036859.1_20142774	0.144582	0.0298206	0.0220818
NC_036859.1	21553515	NC_036859.1_21553515	0	0	0
NC_036859.1	22340802	NC_036859.1_22340802	0.27636	0.109573	0.0435776
NC_036859.1	22426674	NC_036859.1_22426674	0.229608	0.101106	0.0072933
NC_036859.1	22687262	NC_036859.1_22687262	0.00152773	0	0.0394798
NC_036859.1	22692284	NC_036859.1_22692284	0	0.00812683	0.0433188
NC_036859.1	22692511	NC_036859.1_22692511	0	0.00783243	0.0257641
NC_036859.1	22692548	NC_036859.1_22692548	0	0.00812683	0.0433188
NC_036859.1	22735748	NC_036859.1_22735748	0.00533398	0.0494609	0.00533398
NC_036859.1	22959545	NC_036859.1_22959545	0.00898666	0	0.000878253
NC_036859.1	23019663	NC_036859.1_23019663	0.0135792	0	0.0159125
NC_036859.1	23237708	NC_036859.1_23237708	0.00447452	0.045176	0.00518834
NC_036859.1	24175840	NC_036859.1_24175840	0	0.115311	0.178621
NC_036859.1	24606760	NC_036859.1_24606760	0	0	0
NC_036859.1	24864970	NC_036859.1_24864970	0.0004168	0.0004168	0.0431175
NC_036859.1	24864978	NC_036859.1_24864978	0	0.000681867	0
NC_036859.1	24865001	NC_036859.1_24865001	0	0.0004168	0
NC_036859.1	25221821	NC_036859.1_25221821	0.0160072	0	0
NC_036859.1	25221829	NC_036859.1_25221829	0.0258423	0.00386367	0.103645
NC_036859.1	25932486	NC_036859.1_25932486	0.0204815	0.0793974	0.00463717
NC_036859.1	26852820	NC_036859.1_26852820	0.322601	0.00906039	0.160254
NC_036859.1	26852831	NC_036859.1_26852831	0.327984	0.00615977	0.165697
NC_036859.1	26852838	NC_036859.1_26852838	0.338068	0.0103836	0.163557
NC_036859.1	26852839	NC_036859.1_26852839	0.327143	0.0169702	0.152373
NC_036859.1	26852956	NC_036859.1_26852956	0.327984	0.00615977	0.165697
NC_036859.1	26852959	NC_036859.1_26852959	0.327984	0.00615977	0.165697
NC_036859.1	26852961	NC_036859.1_26852961	0.327984	0.00615977	0.165697
NC_036859.1	26852962	NC_036859.1_26852962	0.313022	0	0.174036
NC_036859.1	26853010	NC_036859.1_26853010	0.327984	0.00615977	0.165697
NC_036859.1	26853042	NC_036859.1_26853042	0.327984	0.00615977	0.165697
NC_036859.1	26931612	NC_036859.1_26931612	0.00410782	0	0
NC_036859.1	27011836	NC_036859.1_27011836	0.0239361	0.000493928	0
NC_036859.1	27011866	NC_036859.1_27011866	0.0239361	0.000493928	0
NC_036859.1	27011993	NC_036859.1_27011993	0.0239361	0.000493928	0
NC_036859.1	27012070	NC_036859.1_27012070	0.0239361	0.000493928	0
NC_036859.1	28057779	NC_036859.1_28057779	0.00385119	0.0714497	0
NC_036859.1	28057806	NC_036859.1_28057806	0	0.0545598	0.00137174
NC_036859.1	28072149	NC_036859.1_28072149	0	0.00240985	0.0337653
NC_036859.1	28611909	NC_036859.1_28611909	0.0100048	0.0620845	0.0109172
NC_036859.1	28853141	NC_036859.1_28853141	0.119758	0.0229473	0.0163343
NC_036859.1	29414589	NC_036859.1_29414589	0.591622	0.215561	0.174326
NC_036859.1	29414922	NC_036859.1_29414922	0.620195	0.261387	0.124422
NC_036859.1	29414999	NC_036859.1_29414999	0.61357	0.248292	0.17458
NC_036859.1	29918601	NC_036859.1_29918601	0.00890158	0.0134848	0.0832248
NC_036859.1	29918604	NC_036859.1_29918604	0.0232519	0	0.0322175
NC_036859.1	30367836	NC_036859.1_30367836	0.0171298	0.0367161	0
NC_036859.1	30672761	NC_036859.1_30672761	0.0332786	0.0298206	0
NC_036859.1	31320715	NC_036859.1_31320715	0.58998	0	0.559138
NC_036859.1	31494438	NC_036859.1_31494438	0.878219	0	0.878219
NC_036859.1	31813612	NC_036859.1_31813612	0	0.001354	0.0466855
NC_036859.1	32283262	NC_036859.1_32283262	0.0798156	0	0.125474
NC_036859.1	33817582	NC_036859.1_33817582	0	0.00918572	0.0044295
NC_036859.1	34877020	NC_036859.1_34877020	0.368963	0.0440208	0.169478
NC_036859.1	34877257	NC_036859.1_34877257	0.350127	0.00283901	0.242445
NC_036859.1	34928152	NC_036859.1_34928152	0.308498	0.00935153	0.164332
NC_036859.1	35223806	NC_036859.1_35223806	0.0088854	0.0100396	0.0928322
NC_036859.1	35537361	NC_036859.1_35537361	0.12102	0	0.125002
NC_036859.1	35589082	NC_036859.1_35589082	0.297983	0.0295424	0.131956
NC_036859.1	35589300	NC_036859.1_35589300	0	0	0
NC_036859.1	35661048	NC_036859.1_35661048	0	0	0
NC_036859.1	35661229	NC_036859.1_35661229	0	0.257104	0.225242
NC_036859.1	36058070	NC_036859.1_36058070	0.0292007	0.0732255	0.00533397
NC_036859.1	37045083	NC_036859.1_37045083	0.00738448	0	0
NC_036859.1	37609913	NC_036859.1_37609913	0	0.0621103	0.121041
NC_036859.1	37610030	NC_036859.1_37610030	0.0410947	0	0.0064509
NC_036859.1	37909563	NC_036859.1_37909563	0.0339612	0.0339612	0
NC_036859.1	37935100	NC_036859.1_37935100	0	0	0
NC_036859.1	37982721	NC_036859.1_37982721	0.016299	0.235494	0.132867
NC_036859.1	37982737	NC_036859.1_37982737	0.016299	0.235494	0.132867
NC_036859.1	37982866	NC_036859.1_37982866	0.009752	0.0153826	0
NC_036859.1	37982872	NC_036859.1_37982872	0.0168588	0.231153	0.132901
NC_036859.1	38036816	NC_036859.1_38036816	0.0207062	0.226893	0.111992
NC_036859.1	38036837	NC_036859.1_38036837	0.00644887	0.216025	0.12873
NC_036859.1	38036972	NC_036859.1_38036972	0.00881425	0.232234	0.128814
NC_036859.1	38036978	NC_036859.1_38036978	0.0208048	0.251924	0.148237
NC_036859.1	38036979	NC_036859.1_38036979	0	0.154077	0.135553
NC_036859.1	38036980	NC_036859.1_38036980	0	0.188848	0.177181
NC_036859.1	38036983	NC_036859.1_38036983	0	0.232201	0.200325
NC_036859.1	38036984	NC_036859.1_38036984	0	0.15374	0.147311
NC_036859.1	38036985	NC_036859.1_38036985	0.0111202	0.241348	0.144379
NC_036859.1	38036988	NC_036859.1_38036988	0	0.188848	0.177181
NC_036859.1	38036989	NC_036859.1_38036989	0	0.188848	0.177181
NC_036859.1	38036990	NC_036859.1_38036990	0	0.145377	0.151596
NC_036859.1	38036993	NC_036859.1_38036993	0	0.157968	0.1418
NC_036859.1	38036998	NC_036859.1_38036998	0	0.154077	0.135553
NC_036859.1	38037000	NC_036859.1_38037000	0	0.191748	0.136761
NC_036859.1	38037002	NC_036859.1_38037002	0	0.219654	0.180245
NC_036859.1	38037004	NC_036859.1_38037004	0	0.191855	0.15323
NC_036859.1	38037005	NC_036859.1_38037005	0	0.191855	0.196124
NC_036859.1	38037007	NC_036859.1_38037007	0.0162968	0.241218	0.123813
NC_036859.1	38037008	NC_036859.1_38037008	0	0.150243	0.15657
NC_036859.1	38037018	NC_036859.1_38037018	0.0154525	0.0143696	0
NC_036859.1	38037019	NC_036859.1_38037019	0.165294	0.165294	0
NC_036859.1	38037038	NC_036859.1_38037038	0.149657	0.149657	0
NC_036859.1	38037039	NC_036859.1_38037039	0	0.168491	0.166506
NC_036859.1	38037050	NC_036859.1_38037050	0	0.157968	0.1418
NC_036859.1	38037063	NC_036859.1_38037063	0	0.150629	0.112147
NC_036859.1	38037065	NC_036859.1_38037065	0	0.161687	0.142443
NC_036860.1	11572	NC_036860.1_11572	0	0.0773774	0.161866
NC_036860.1	273801	NC_036860.1_273801	0	0	0
NC_036860.1	574858	NC_036860.1_574858	0.0619749	0.0149308	0.000210174
NC_036860.1	574899	NC_036860.1_574899	0.109851	0.0320447	0.01135
NC_036860.1	574900	NC_036860.1_574900	0.034381	0.0053058	0
NC_036860.1	574911	NC_036860.1_574911	0.0937836	0.023864	0.00800316
NC_036860.1	574912	NC_036860.1_574912	0.0760984	0.0167693	0.00333222
NC_036860.1	574934	NC_036860.1_574934	0.0899116	0.0064404	0.0189033
NC_036860.1	643157	NC_036860.1_643157	0	0.00946822	0
NC_036860.1	643160	NC_036860.1_643160	0.0243692	0.0469437	0
NC_036860.1	643353	NC_036860.1_643353	0	0.000362609	0.00386663
NC_036860.1	680066	NC_036860.1_680066	0	0	0
NC_036860.1	744671	NC_036860.1_744671	0.0106032	0	0
NC_036860.1	911843	NC_036860.1_911843	0	0	0.00335082
NC_036860.1	968152	NC_036860.1_968152	0	0	0
NC_036860.1	1108693	NC_036860.1_1108693	0.0192004	0	0.00417416
NC_036860.1	1108720	NC_036860.1_1108720	0.122988	0.000334426	0.219044
NC_036860.1	1776512	NC_036860.1_1776512	0.0389277	0.00142704	0
NC_036860.1	1805026	NC_036860.1_1805026	0.00707815	0	0.00707815
NC_036860.1	2972979	NC_036860.1_2972979	0.109253	0.00973653	0.0258286
NC_036860.1	2973161	NC_036860.1_2973161	0.109253	0.00973653	0.0258286
NC_036860.1	2973169	NC_036860.1_2973169	0.109253	0.00973653	0.0258286
NC_036860.1	3537569	NC_036860.1_3537569	0.0528126	0.0254768	0
NC_036860.1	4735319	NC_036860.1_4735319	0.347582	0.0100298	0.200105
NC_036860.1	4735335	NC_036860.1_4735335	0.347582	0.0100298	0.200105
NC_036860.1	5384962	NC_036860.1_5384962	0	0.0330254	0
NC_036860.1	5998841	NC_036860.1_5998841	0.0830039	0	0.0219772
NC_036860.1	6131309	NC_036860.1_6131309	0.0466262	0.0466744	0.208504
NC_036860.1	6456844	NC_036860.1_6456844	0.167594	0.196758	0.608821
NC_036860.1	7109388	NC_036860.1_7109388	0	0.0796801	0.127834
NC_036860.1	7185801	NC_036860.1_7185801	0	0	0
NC_036860.1	7227765	NC_036860.1_7227765	0	0	0
NC_036860.1	7766226	NC_036860.1_7766226	0.00420957	0.0429673	0.00490807
NC_036860.1	8313041	NC_036860.1_8313041	0	0	0
NC_036860.1	8570320	NC_036860.1_8570320	0	0.0299726	0.0299726
NC_036860.1	8629849	NC_036860.1_8629849	0.0153172	0	0.0109061
NC_036860.1	8886975	NC_036860.1_8886975	0	0.00414079	0
NC_036860.1	8887131	NC_036860.1_8887131	0	0.0065682	0
NC_036860.1	8887188	NC_036860.1_8887188	0	0.0110151	0
NC_036860.1	8887193	NC_036860.1_8887193	0	0.0135995	0
NC_036860.1	9492571	NC_036860.1_9492571	0	0	0
NC_036860.1	9492572	NC_036860.1_9492572	0	0	0
NC_036860.1	9492979	NC_036860.1_9492979	0.144973	0.00843117	0.0505737
NC_036860.1	10015024	NC_036860.1_10015024	0.0603158	0.0191742	0
NC_036860.1	10792992	NC_036860.1_10792992	0	0	0.0186461
NC_036860.1	11141625	NC_036860.1_11141625	0.00995581	0.00884953	0
NC_036860.1	11141629	NC_036860.1_11141629	0	0	0
NC_036860.1	11141684	NC_036860.1_11141684	0	0	0.0351246
NC_036860.1	11183922	NC_036860.1_11183922	0	0	0
NC_036860.1	11466294	NC_036860.1_11466294	0	0.00506781	0.0378213
NC_036860.1	11466398	NC_036860.1_11466398	0	0.000315548	0.0332866
NC_036860.1	12152010	NC_036860.1_12152010	0.0108208	0.0729859	0.0108208
NC_036860.1	12202208	NC_036860.1_12202208	0.0352279	0.061919	0
NC_036860.1	12222097	NC_036860.1_12222097	0.065255	0.065255	0
NC_036860.1	12222103	NC_036860.1_12222103	0.0570704	0.0570704	0
NC_036860.1	12811032	NC_036860.1_12811032	0.115919	0.11257	0.428292
NC_036860.1	13211373	NC_036860.1_13211373	0.0152007	0.0591917	0.172229
NC_036860.1	13211374	NC_036860.1_13211374	0.00420957	0.0429673	0.00490807
NC_036860.1	13270798	NC_036860.1_13270798	0.107926	0	0.107926
NC_036860.1	13270799	NC_036860.1_13270799	0.0802796	0	0.0802796
NC_036860.1	13270800	NC_036860.1_13270800	0.107926	0	0.107926
NC_036860.1	13270804	NC_036860.1_13270804	0.107926	0	0.107926
NC_036860.1	13270808	NC_036860.1_13270808	0.0802796	0	0.0802796
NC_036860.1	13270809	NC_036860.1_13270809	0.107926	0	0.107926
NC_036860.1	13270810	NC_036860.1_13270810	0.118377	0	0.118377
NC_036860.1	13825545	NC_036860.1_13825545	0	0.0177109	0.00741526
NC_036860.1	15824098	NC_036860.1_15824098	0.00354485	0	0.00374572
NC_036860.1	16155773	NC_036860.1_16155773	0.0152977	0	0.0443454
NC_036860.1	16465999	NC_036860.1_16465999	0.00174832	0	0
NC_036860.1	16581202	NC_036860.1_16581202	0.0208333	0	0.0208333
NC_036860.1	16689837	NC_036860.1_16689837	0.0345311	0	0.0345311
NC_036860.1	16919104	NC_036860.1_16919104	0.00760094	0	0.0240598
NC_036860.1	17715560	NC_036860.1_17715560	0.0639752	0	0
NC_036860.1	17734398	NC_036860.1_17734398	0	0.0170096	0.00475728
